FileName,Strength,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples
UNIFORM_BOOLEAN_11,2,117,110,110,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,118,106,106,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,119,117,117,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,120,115,115,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,121,112,112,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,122,112,112,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,123,118,118,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,124,118,118,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,125,119,119,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,126,119,119,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,127,122,122,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,128,118,118,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,129,121,121,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,130,125,125,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,131,124,124,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,132,123,123,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,133,122,122,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,134,122,122,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,135,126,126,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,136,133,133,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,137,128,128,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,138,130,130,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,139,129,129,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,140,131,131,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,141,126,126,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,142,134,134,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,143,138,138,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,144,136,136,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,145,134,134,7.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,146,140,140,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,147,137,137,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,148,137,137,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,149,137,137,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,150,136,136,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,151,144,144,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,152,138,138,3.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,153,133,133,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,154,145,145,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,155,145,145,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,156,147,147,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,157,144,144,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,158,147,147,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,159,142,142,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,160,146,146,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,161,146,146,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,162,152,152,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,163,149,149,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,164,150,150,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,165,152,152,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,166,152,152,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,167,156,156,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,168,155,155,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,169,147,147,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,170,155,155,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,171,157,157,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,172,160,160,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,173,161,161,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,174,159,159,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,175,166,166,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,176,156,156,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,177,165,165,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,178,163,163,4.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,179,165,165,7.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,180,162,162,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,181,163,163,10.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,182,162,162,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,183,169,169,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,184,166,166,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,185,173,173,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,186,174,174,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,187,175,175,9.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,188,172,172,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,189,175,175,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,190,173,173,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,191,173,173,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,192,170,170,5.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,193,181,181,7.0,0.0,0.0,180
UNIFORM_BOOLEAN_11,2,194,178,178,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,195,176,176,7.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,196,171,171,7.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,197,177,177,7.0,1.0,0.0,180
UNIFORM_BOOLEAN_11,2,198,183,183,7.0,0.0,0.0,180
UNIFORM_BOOLEAN_11,2,199,180,180,6.0,1.0,0.0,180
UNIFORM_BOOLEAN_13,2,0,0,10,1.0,0.0,11.0,112
UNIFORM_BOOLEAN_13,2,1,1,9,1.0,28.0,10.0,112
UNIFORM_BOOLEAN_13,2,2,2,8,2.0,26.0,9.0,112
UNIFORM_BOOLEAN_13,2,3,3,8,1.0,23.0,8.0,112
UNIFORM_BOOLEAN_13,2,4,4,8,0.0,19.0,8.0,112
UNIFORM_BOOLEAN_13,2,5,5,8,0.0,16.0,10.0,112
UNIFORM_BOOLEAN_13,2,6,6,8,1.0,16.0,7.0,112
UNIFORM_BOOLEAN_13,2,7,7,9,0.0,15.0,3.0,112
UNIFORM_BOOLEAN_13,2,8,8,9,0.0,13.0,5.0,112
UNIFORM_BOOLEAN_13,2,9,9,11,1.0,11.0,4.0,112
UNIFORM_BOOLEAN_13,2,10,9,11,2.0,10.0,7.0,112
UNIFORM_BOOLEAN_13,2,11,11,12,1.0,9.0,4.0,112
UNIFORM_BOOLEAN_13,2,12,12,14,1.0,8.0,4.0,112
UNIFORM_BOOLEAN_13,2,13,13,14,0.0,8.0,2.0,112
UNIFORM_BOOLEAN_13,2,14,14,14,1.0,8.0,0.0,112
UNIFORM_BOOLEAN_13,2,15,15,15,0.0,7.0,0.0,112
UNIFORM_BOOLEAN_13,2,16,15,15,1.0,7.0,0.0,112
UNIFORM_BOOLEAN_13,2,17,17,17,2.0,6.0,0.0,112
UNIFORM_BOOLEAN_13,2,18,16,16,0.0,7.0,0.0,112
UNIFORM_BOOLEAN_13,2,19,18,18,0.0,6.0,0.0,112
UNIFORM_BOOLEAN_13,2,20,20,20,0.0,5.0,0.0,112
UNIFORM_BOOLEAN_13,2,21,19,19,1.0,5.0,0.0,112
UNIFORM_BOOLEAN_13,2,22,22,22,2.0,5.0,0.0,112
UNIFORM_BOOLEAN_13,2,23,22,22,1.0,5.0,0.0,112
UNIFORM_BOOLEAN_13,2,24,23,23,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,25,24,24,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,26,26,26,2.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,27,27,27,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,28,27,27,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,29,28,28,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,30,28,28,2.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,31,28,28,1.0,4.0,0.0,112
UNIFORM_BOOLEAN_13,2,32,30,30,0.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,33,30,30,1.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,34,32,32,1.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,35,31,31,1.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,36,35,35,1.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,37,34,34,0.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,38,36,36,2.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,39,38,38,1.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,40,39,39,1.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,41,35,35,2.0,3.0,0.0,112
UNIFORM_BOOLEAN_13,2,42,39,39,1.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,43,41,41,0.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,44,40,40,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,45,41,41,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,46,43,43,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,47,44,44,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,48,39,39,0.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,49,40,40,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,50,44,44,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,51,42,42,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,52,47,47,1.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,53,45,45,3.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,54,47,47,10.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,55,52,52,4.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,56,51,51,0.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,57,52,52,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,58,49,49,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,59,53,53,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,60,56,56,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,61,52,52,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,62,56,56,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,63,57,57,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,64,59,59,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,65,55,55,2.0,2.0,0.0,112
UNIFORM_BOOLEAN_13,2,66,61,61,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,67,58,58,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,68,60,60,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,69,60,60,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,70,58,58,0.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,71,64,64,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,72,63,63,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,73,59,59,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,74,63,63,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,75,67,67,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,76,67,67,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,77,70,70,1.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,78,66,66,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,79,65,65,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,80,68,68,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,81,72,72,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,82,67,67,5.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,83,71,71,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,84,73,73,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,85,70,70,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,86,75,75,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,87,71,71,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,88,76,76,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,89,76,76,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,90,76,76,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,91,72,72,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,92,81,81,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,93,75,75,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,94,81,81,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,95,82,82,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,96,78,78,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,97,81,81,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,98,80,80,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,99,76,76,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,100,86,86,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,101,85,85,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,102,88,88,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,103,82,82,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,104,81,81,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,105,81,81,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,106,85,85,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,107,95,95,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,108,84,84,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,109,88,88,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,110,90,90,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,111,92,92,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,112,93,93,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,113,91,91,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,114,101,101,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,115,94,94,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,116,98,98,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,117,95,95,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,118,91,91,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,119,97,97,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,120,98,98,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,121,101,101,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,122,96,96,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,123,97,97,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,124,96,96,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,125,90,90,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,126,104,104,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,127,103,103,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,128,101,101,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,129,98,98,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,130,103,103,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,131,105,105,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,132,112,112,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,133,104,104,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,134,104,104,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,135,103,103,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,136,104,104,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,137,111,111,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,138,106,106,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,139,111,111,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,140,102,102,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,141,110,110,2.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,142,111,111,4.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,143,110,110,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,144,111,111,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,145,115,115,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,146,114,114,2.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,147,107,107,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,148,110,110,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,149,112,112,3.0,1.0,0.0,112
UNIFORM_BOOLEAN_13,2,150,122,122,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,151,116,116,2.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,152,115,115,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,153,119,119,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,154,115,115,2.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,155,123,123,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,156,116,116,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,157,118,118,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,158,119,119,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,159,122,122,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,160,119,119,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,161,113,113,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,162,116,116,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,163,127,127,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,164,120,120,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,165,118,118,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,166,127,127,6.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,167,118,118,6.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,168,124,124,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,169,123,123,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,170,132,132,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,171,127,127,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,172,117,117,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,173,127,127,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,174,124,124,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,175,121,121,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,176,129,129,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,177,134,134,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,178,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,179,125,125,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,180,131,131,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,181,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,182,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,183,127,127,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,184,139,139,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,185,134,134,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,186,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,187,130,130,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,188,141,141,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,189,135,135,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,190,142,142,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,191,137,137,3.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,192,134,134,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,193,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,194,137,137,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,195,130,130,4.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,196,141,141,6.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,197,138,138,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,198,131,131,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_13,2,199,137,137,5.0,0.0,0.0,112
UNIFORM_BOOLEAN_12,2,0,0,31,5.0,0.0,45.0,1404
UNIFORM_BOOLEAN_12,2,1,1,24,3.0,351.0,45.0,1404
UNIFORM_BOOLEAN_12,2,2,2,19,3.0,318.0,45.0,1404
UNIFORM_BOOLEAN_12,2,3,3,18,3.0,277.0,38.0,1404
UNIFORM_BOOLEAN_12,2,4,4,17,2.0,235.0,35.0,1404
UNIFORM_BOOLEAN_12,2,5,5,14,2.0,221.0,33.0,1404
UNIFORM_BOOLEAN_12,2,6,6,12,2.0,189.0,44.0,1404
UNIFORM_BOOLEAN_12,2,7,7,14,2.0,164.0,35.0,1404
UNIFORM_BOOLEAN_12,2,8,8,14,3.0,158.0,22.0,1404
UNIFORM_BOOLEAN_12,2,9,9,12,4.0,147.0,26.0,1404
UNIFORM_BOOLEAN_12,2,10,10,13,4.0,134.0,19.0,1404
UNIFORM_BOOLEAN_12,2,11,11,14,2.0,123.0,14.0,1404
UNIFORM_BOOLEAN_12,2,12,12,15,3.0,111.0,22.0,1404
UNIFORM_BOOLEAN_12,2,13,13,15,3.0,105.0,19.0,1404
UNIFORM_BOOLEAN_12,2,14,14,15,2.0,99.0,9.0,1404
UNIFORM_BOOLEAN_12,2,15,15,16,3.0,93.0,6.0,1404
UNIFORM_BOOLEAN_12,2,16,16,18,3.0,86.0,9.0,1404
UNIFORM_BOOLEAN_12,2,17,17,18,2.0,82.0,2.0,1404
UNIFORM_BOOLEAN_12,2,18,18,19,3.0,77.0,4.0,1404
UNIFORM_BOOLEAN_12,2,19,19,20,2.0,73.0,5.0,1404
UNIFORM_BOOLEAN_12,2,20,20,21,3.0,69.0,5.0,1404
UNIFORM_BOOLEAN_12,2,21,21,21,3.0,66.0,0.0,1404
UNIFORM_BOOLEAN_12,2,22,22,23,12.0,63.0,3.0,1404
UNIFORM_BOOLEAN_12,2,23,23,24,5.0,60.0,3.0,1404
UNIFORM_BOOLEAN_12,2,24,24,25,6.0,58.0,1.0,1404
UNIFORM_BOOLEAN_12,2,25,25,26,3.0,56.0,3.0,1404
UNIFORM_BOOLEAN_12,2,26,26,27,3.0,53.0,3.0,1404
UNIFORM_BOOLEAN_12,2,27,27,28,4.0,51.0,2.0,1404
UNIFORM_BOOLEAN_12,2,28,28,28,5.0,50.0,0.0,1404
UNIFORM_BOOLEAN_12,2,29,29,29,4.0,48.0,0.0,1404
UNIFORM_BOOLEAN_12,2,30,30,30,4.0,46.0,0.0,1404
UNIFORM_BOOLEAN_12,2,31,31,31,5.0,45.0,0.0,1404
UNIFORM_BOOLEAN_12,2,32,32,32,3.0,43.0,0.0,1404
UNIFORM_BOOLEAN_12,2,33,33,33,4.0,42.0,0.0,1404
UNIFORM_BOOLEAN_12,2,34,34,34,5.0,41.0,0.0,1404
UNIFORM_BOOLEAN_12,2,35,35,35,3.0,40.0,0.0,1404
UNIFORM_BOOLEAN_12,2,36,36,36,5.0,39.0,0.0,1404
UNIFORM_BOOLEAN_12,2,37,37,37,5.0,37.0,0.0,1404
UNIFORM_BOOLEAN_12,2,38,38,38,4.0,36.0,0.0,1404
UNIFORM_BOOLEAN_12,2,39,39,39,6.0,36.0,0.0,1404
UNIFORM_BOOLEAN_12,2,40,40,40,10.0,35.0,0.0,1404
UNIFORM_BOOLEAN_12,2,41,41,41,6.0,34.0,0.0,1404
UNIFORM_BOOLEAN_12,2,42,42,42,5.0,33.0,0.0,1404
UNIFORM_BOOLEAN_12,2,43,43,43,5.0,32.0,0.0,1404
UNIFORM_BOOLEAN_12,2,44,44,44,6.0,31.0,0.0,1404
UNIFORM_BOOLEAN_12,2,45,45,45,5.0,31.0,0.0,1404
UNIFORM_BOOLEAN_12,2,46,46,46,7.0,30.0,0.0,1404
UNIFORM_BOOLEAN_12,2,47,47,47,6.0,29.0,0.0,1404
UNIFORM_BOOLEAN_12,2,48,48,48,6.0,29.0,0.0,1404
UNIFORM_BOOLEAN_12,2,49,49,49,6.0,28.0,0.0,1404
UNIFORM_BOOLEAN_12,2,50,50,50,5.0,28.0,0.0,1404
UNIFORM_BOOLEAN_12,2,51,51,51,6.0,27.0,0.0,1404
UNIFORM_BOOLEAN_12,2,52,52,52,10.0,27.0,0.0,1404
UNIFORM_BOOLEAN_12,2,53,53,53,8.0,26.0,0.0,1404
UNIFORM_BOOLEAN_12,2,54,54,54,6.0,26.0,0.0,1404
UNIFORM_BOOLEAN_12,2,55,55,55,7.0,25.0,0.0,1404
UNIFORM_BOOLEAN_12,2,56,56,56,8.0,25.0,0.0,1404
UNIFORM_BOOLEAN_12,2,57,57,57,9.0,24.0,0.0,1404
UNIFORM_BOOLEAN_12,2,58,58,58,7.0,24.0,0.0,1404
UNIFORM_BOOLEAN_12,2,59,59,59,7.0,23.0,0.0,1404
UNIFORM_BOOLEAN_12,2,60,60,60,6.0,23.0,0.0,1404
UNIFORM_BOOLEAN_12,2,61,61,61,7.0,23.0,0.0,1404
UNIFORM_BOOLEAN_12,2,62,62,62,8.0,22.0,0.0,1404
UNIFORM_BOOLEAN_12,2,63,63,63,7.0,22.0,0.0,1404
UNIFORM_BOOLEAN_12,2,64,64,64,7.0,21.0,0.0,1404
UNIFORM_BOOLEAN_12,2,65,65,65,9.0,21.0,0.0,1404
UNIFORM_BOOLEAN_12,2,66,66,66,8.0,21.0,0.0,1404
UNIFORM_BOOLEAN_12,2,67,67,67,7.0,20.0,0.0,1404
UNIFORM_BOOLEAN_12,2,68,68,68,9.0,20.0,0.0,1404
UNIFORM_BOOLEAN_12,2,69,69,69,7.0,20.0,0.0,1404
UNIFORM_BOOLEAN_12,2,70,70,70,8.0,20.0,0.0,1404
UNIFORM_BOOLEAN_12,2,71,71,71,7.0,19.0,0.0,1404
