FileName,Strength,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples
UNIFORM_BOOLEAN_1,4,92,92,101,87.0,412.0,13.0,38080
UNIFORM_BOOLEAN_1,4,93,93,101,85.0,408.0,12.0,38080
UNIFORM_BOOLEAN_1,4,94,94,101,84.0,404.0,9.0,38080
UNIFORM_BOOLEAN_1,4,95,95,104,89.0,399.0,16.0,38080
UNIFORM_BOOLEAN_1,4,96,96,104,92.0,395.0,11.0,38080
UNIFORM_BOOLEAN_1,4,97,97,104,84.0,391.0,12.0,38080
UNIFORM_BOOLEAN_1,4,98,98,104,84.0,388.0,9.0,38080
UNIFORM_BOOLEAN_1,4,99,99,105,81.0,384.0,4.0,38080
UNIFORM_BOOLEAN_1,4,100,100,105,85.0,380.0,6.0,38080
UNIFORM_BOOLEAN_1,4,101,101,107,84.0,376.0,8.0,38080
UNIFORM_BOOLEAN_1,4,102,102,109,91.0,372.0,10.0,38080
UNIFORM_BOOLEAN_1,4,103,103,108,85.0,369.0,9.0,38080
UNIFORM_BOOLEAN_1,4,104,104,110,84.0,365.0,12.0,38080
UNIFORM_BOOLEAN_1,4,105,105,109,86.0,362.0,7.0,38080
UNIFORM_BOOLEAN_1,4,106,106,111,88.0,358.0,8.0,38080
UNIFORM_BOOLEAN_1,4,107,107,111,81.0,355.0,4.0,38080
UNIFORM_BOOLEAN_1,4,108,108,113,83.0,352.0,4.0,38080
UNIFORM_BOOLEAN_1,4,109,109,113,84.0,349.0,8.0,38080
UNIFORM_BOOLEAN_1,4,110,110,115,81.0,345.0,5.0,38080
UNIFORM_BOOLEAN_1,4,111,111,115,84.0,342.0,7.0,38080
UNIFORM_BOOLEAN_1,4,112,112,116,88.0,339.0,4.0,38080
UNIFORM_BOOLEAN_1,4,113,113,116,85.0,336.0,4.0,38080
UNIFORM_BOOLEAN_1,4,114,114,118,87.0,333.0,5.0,38080
UNIFORM_BOOLEAN_1,4,115,115,119,88.0,330.0,8.0,38080
UNIFORM_BOOLEAN_1,4,116,116,120,86.0,328.0,3.0,38080
UNIFORM_BOOLEAN_1,4,117,117,120,83.0,325.0,3.0,38080
UNIFORM_BOOLEAN_1,4,118,118,121,84.0,322.0,4.0,38080
UNIFORM_BOOLEAN_1,4,119,119,123,85.0,319.0,7.0,38080
UNIFORM_BOOLEAN_1,4,120,120,121,83.0,317.0,9.0,38080
UNIFORM_BOOLEAN_1,4,121,121,125,85.0,314.0,3.0,38080
UNIFORM_BOOLEAN_1,4,122,122,125,86.0,312.0,4.0,38080
UNIFORM_BOOLEAN_1,4,123,121,122,82.0,314.0,5.0,38080
UNIFORM_BOOLEAN_1,4,124,124,126,87.0,307.0,3.0,38080
UNIFORM_BOOLEAN_1,4,125,125,128,83.0,304.0,3.0,38080
UNIFORM_BOOLEAN_1,4,126,126,128,82.0,302.0,2.0,38080
UNIFORM_BOOLEAN_1,4,127,127,129,86.0,299.0,6.0,38080
UNIFORM_BOOLEAN_1,4,128,128,130,86.0,297.0,5.0,38080
UNIFORM_BOOLEAN_1,4,129,129,131,83.0,295.0,2.0,38080
UNIFORM_BOOLEAN_1,4,130,130,132,86.0,292.0,2.0,38080
UNIFORM_BOOLEAN_1,4,131,131,135,87.0,290.0,3.0,38080
UNIFORM_BOOLEAN_1,4,132,132,134,87.0,288.0,4.0,38080
UNIFORM_BOOLEAN_1,4,133,132,133,85.0,288.0,4.0,38080
UNIFORM_BOOLEAN_1,4,134,134,135,83.0,284.0,2.0,38080
UNIFORM_BOOLEAN_1,4,135,135,137,92.0,282.0,3.0,38080
UNIFORM_BOOLEAN_1,4,136,136,137,87.0,279.0,2.0,38080
UNIFORM_BOOLEAN_1,4,137,137,139,85.0,277.0,2.0,38080
UNIFORM_BOOLEAN_1,4,138,138,139,87.0,275.0,1.0,38080
UNIFORM_BOOLEAN_1,4,139,139,142,90.0,273.0,4.0,38080
UNIFORM_BOOLEAN_1,4,140,140,143,90.0,271.0,7.0,38080
UNIFORM_BOOLEAN_1,4,141,141,143,87.0,269.0,5.0,38080
UNIFORM_BOOLEAN_1,4,142,142,143,83.0,268.0,2.0,38080
UNIFORM_BOOLEAN_1,4,143,143,144,86.0,266.0,1.0,38080
UNIFORM_BOOLEAN_1,4,144,144,145,85.0,264.0,8.0,38080
UNIFORM_BOOLEAN_1,4,145,145,146,82.0,262.0,2.0,38080
UNIFORM_BOOLEAN_1,4,146,145,146,82.0,262.0,1.0,38080
UNIFORM_BOOLEAN_1,4,147,147,148,90.0,259.0,2.0,38080
UNIFORM_BOOLEAN_1,4,148,148,150,86.0,257.0,2.0,38080
UNIFORM_BOOLEAN_1,4,149,149,150,87.0,255.0,3.0,38080
UNIFORM_BOOLEAN_1,4,150,150,151,87.0,253.0,3.0,38080
UNIFORM_BOOLEAN_1,4,151,151,152,84.0,252.0,3.0,38080
UNIFORM_BOOLEAN_1,4,152,152,153,82.0,250.0,3.0,38080
UNIFORM_BOOLEAN_1,4,153,153,153,86.0,248.0,0.0,38080
UNIFORM_BOOLEAN_1,4,154,154,154,88.0,247.0,0.0,38080
UNIFORM_BOOLEAN_1,4,155,155,155,83.0,245.0,0.0,38080
UNIFORM_BOOLEAN_1,4,156,156,157,85.0,244.0,2.0,38080
UNIFORM_BOOLEAN_1,4,157,157,157,85.0,242.0,0.0,38080
UNIFORM_BOOLEAN_1,4,158,157,157,84.0,242.0,0.0,38080
UNIFORM_BOOLEAN_1,4,159,158,158,85.0,241.0,0.0,38080
UNIFORM_BOOLEAN_1,4,160,160,161,85.0,237.0,1.0,38080
UNIFORM_BOOLEAN_1,4,161,161,162,84.0,236.0,1.0,38080
UNIFORM_BOOLEAN_1,4,162,162,162,86.0,235.0,0.0,38080
UNIFORM_BOOLEAN_1,4,163,163,163,83.0,233.0,0.0,38080
UNIFORM_BOOLEAN_1,4,164,164,165,98.0,232.0,2.0,38080
UNIFORM_BOOLEAN_1,4,165,164,165,84.0,232.0,1.0,38080
UNIFORM_BOOLEAN_1,4,166,166,166,89.0,229.0,0.0,38080
UNIFORM_BOOLEAN_1,4,167,167,167,89.0,228.0,0.0,38080
UNIFORM_BOOLEAN_1,4,168,168,168,90.0,226.0,0.0,38080
UNIFORM_BOOLEAN_1,4,169,169,169,91.0,225.0,0.0,38080
UNIFORM_BOOLEAN_1,4,170,170,170,86.0,224.0,0.0,38080
UNIFORM_BOOLEAN_1,4,171,171,171,83.0,222.0,0.0,38080
UNIFORM_BOOLEAN_1,4,172,172,173,84.0,221.0,1.0,38080
UNIFORM_BOOLEAN_1,4,173,173,173,88.0,220.0,0.0,38080
UNIFORM_BOOLEAN_1,4,174,174,174,85.0,218.0,0.0,38080
UNIFORM_BOOLEAN_1,4,175,175,176,90.0,217.0,2.0,38080
UNIFORM_BOOLEAN_1,4,176,176,176,88.0,216.0,0.0,38080
UNIFORM_BOOLEAN_1,4,177,177,177,86.0,215.0,0.0,38080
UNIFORM_BOOLEAN_1,4,178,178,179,88.0,213.0,1.0,38080
UNIFORM_BOOLEAN_1,4,179,179,179,86.0,212.0,0.0,38080
UNIFORM_BOOLEAN_1,4,180,180,180,92.0,211.0,0.0,38080
UNIFORM_BOOLEAN_1,4,181,181,181,89.0,210.0,0.0,38080
UNIFORM_BOOLEAN_1,4,182,182,182,93.0,209.0,0.0,38080
UNIFORM_BOOLEAN_1,4,183,183,184,89.0,208.0,1.0,38080
UNIFORM_BOOLEAN_1,4,184,184,185,91.0,206.0,2.0,38080
UNIFORM_BOOLEAN_1,4,185,184,184,83.0,206.0,0.0,38080
UNIFORM_BOOLEAN_1,4,186,186,186,87.0,204.0,0.0,38080
UNIFORM_BOOLEAN_1,4,187,187,187,88.0,203.0,0.0,38080
UNIFORM_BOOLEAN_1,4,188,188,188,89.0,202.0,0.0,38080
UNIFORM_BOOLEAN_1,4,189,189,189,87.0,201.0,0.0,38080
UNIFORM_BOOLEAN_1,4,190,190,190,83.0,200.0,0.0,38080
UNIFORM_BOOLEAN_1,4,191,191,191,86.0,199.0,0.0,38080
UNIFORM_BOOLEAN_1,4,192,192,192,85.0,198.0,0.0,38080
UNIFORM_BOOLEAN_1,4,193,193,193,87.0,197.0,0.0,38080
UNIFORM_BOOLEAN_1,4,194,194,194,88.0,196.0,0.0,38080
UNIFORM_BOOLEAN_1,4,195,195,195,89.0,195.0,0.0,38080
UNIFORM_BOOLEAN_1,4,196,196,196,87.0,194.0,0.0,38080
UNIFORM_BOOLEAN_1,4,197,197,197,88.0,193.0,0.0,38080
UNIFORM_BOOLEAN_1,4,198,197,197,88.0,193.0,0.0,38080
UNIFORM_BOOLEAN_1,4,199,199,199,85.0,191.0,0.0,38080
UNIFORM_BOOLEAN_10,4,0,0,146,456.0,0.0,424.0,62016
UNIFORM_BOOLEAN_10,4,1,1,134,382.0,3876.0,437.0,62016
UNIFORM_BOOLEAN_10,4,2,2,119,296.0,3858.0,464.0,62016
UNIFORM_BOOLEAN_10,4,3,3,110,260.0,3647.0,477.0,62016
UNIFORM_BOOLEAN_10,4,4,4,99,229.0,3504.0,505.0,62016
UNIFORM_BOOLEAN_10,4,5,5,114,263.0,3284.0,418.0,62016
UNIFORM_BOOLEAN_10,4,6,6,102,211.0,3227.0,444.0,62016
UNIFORM_BOOLEAN_10,4,7,7,94,230.0,3356.0,442.0,62016
UNIFORM_BOOLEAN_10,4,8,8,88,189.0,3185.0,456.0,62016
UNIFORM_BOOLEAN_10,4,9,9,86,194.0,3056.0,448.0,62016
UNIFORM_BOOLEAN_10,4,10,10,86,163.0,2851.0,440.0,62016
UNIFORM_BOOLEAN_10,4,11,11,80,153.0,2847.0,444.0,62016
UNIFORM_BOOLEAN_10,4,12,12,84,155.0,2698.0,411.0,62016
UNIFORM_BOOLEAN_10,4,13,13,109,214.0,2528.0,303.0,62016
UNIFORM_BOOLEAN_10,4,14,14,78,147.0,2666.0,385.0,62016
UNIFORM_BOOLEAN_10,4,15,15,85,156.0,2508.0,348.0,62016
UNIFORM_BOOLEAN_10,4,16,16,81,168.0,2300.0,387.0,62016
UNIFORM_BOOLEAN_10,4,17,17,82,150.0,2383.0,330.0,62016
UNIFORM_BOOLEAN_10,4,18,18,78,144.0,2358.0,326.0,62016
UNIFORM_BOOLEAN_10,4,19,19,76,140.0,2392.0,290.0,62016
UNIFORM_BOOLEAN_10,4,20,20,75,143.0,2285.0,296.0,62016
UNIFORM_BOOLEAN_10,4,21,21,76,145.0,2149.0,306.0,62016
UNIFORM_BOOLEAN_10,4,22,22,78,146.0,2114.0,276.0,62016
UNIFORM_BOOLEAN_10,4,23,23,77,138.0,2109.0,249.0,62016
UNIFORM_BOOLEAN_10,4,24,24,76,135.0,2069.0,237.0,62016
UNIFORM_BOOLEAN_10,4,25,25,76,143.0,1992.0,239.0,62016
UNIFORM_BOOLEAN_10,4,26,26,78,145.0,1933.0,225.0,62016
UNIFORM_BOOLEAN_10,4,27,27,82,146.0,1874.0,207.0,62016
UNIFORM_BOOLEAN_10,4,28,28,78,143.0,1834.0,213.0,62016
UNIFORM_BOOLEAN_10,4,29,29,75,143.0,1822.0,199.0,62016
UNIFORM_BOOLEAN_10,4,30,30,79,142.0,1776.0,178.0,62016
UNIFORM_BOOLEAN_10,4,31,31,76,140.0,1739.0,180.0,62016
UNIFORM_BOOLEAN_10,4,32,32,79,146.0,1649.0,196.0,62016
UNIFORM_BOOLEAN_10,4,33,33,78,144.0,1652.0,166.0,62016
UNIFORM_BOOLEAN_10,4,34,34,79,141.0,1616.0,156.0,62016
UNIFORM_BOOLEAN_10,4,35,35,78,141.0,1567.0,166.0,62016
UNIFORM_BOOLEAN_10,4,36,36,77,138.0,1548.0,152.0,62016
UNIFORM_BOOLEAN_10,4,37,37,79,140.0,1518.0,138.0,62016
UNIFORM_BOOLEAN_10,4,38,38,79,141.0,1499.0,123.0,62016
UNIFORM_BOOLEAN_10,4,39,39,77,135.0,1486.0,106.0,62016
UNIFORM_BOOLEAN_10,4,40,40,76,141.0,1421.0,142.0,62016
UNIFORM_BOOLEAN_10,4,41,41,79,142.0,1416.0,103.0,62016
UNIFORM_BOOLEAN_10,4,42,42,78,136.0,1402.0,86.0,62016
UNIFORM_BOOLEAN_10,4,43,43,81,135.0,1353.0,100.0,62016
UNIFORM_BOOLEAN_10,4,44,44,79,138.0,1327.0,102.0,62016
UNIFORM_BOOLEAN_10,4,45,45,82,155.0,1280.0,118.0,62016
UNIFORM_BOOLEAN_10,4,46,46,82,142.0,1265.0,105.0,62016
UNIFORM_BOOLEAN_10,4,47,47,78,137.0,1263.0,84.0,62016
UNIFORM_BOOLEAN_10,4,48,48,81,137.0,1229.0,90.0,62016
UNIFORM_BOOLEAN_10,4,49,49,84,138.0,1207.0,80.0,62016
UNIFORM_BOOLEAN_10,4,50,50,84,144.0,1179.0,89.0,62016
UNIFORM_BOOLEAN_10,4,51,51,81,140.0,1163.0,88.0,62016
UNIFORM_BOOLEAN_10,4,52,52,82,137.0,1157.0,61.0,62016
UNIFORM_BOOLEAN_10,4,53,53,80,133.0,1146.0,45.0,62016
UNIFORM_BOOLEAN_10,4,54,54,85,174.0,1110.0,66.0,62016
UNIFORM_BOOLEAN_10,4,55,55,81,139.0,1094.0,69.0,62016
UNIFORM_BOOLEAN_10,4,56,56,83,141.0,1082.0,52.0,62016
UNIFORM_BOOLEAN_10,4,57,57,84,142.0,1058.0,61.0,62016
UNIFORM_BOOLEAN_10,4,58,58,84,138.0,1043.0,57.0,62016
UNIFORM_BOOLEAN_10,4,59,59,85,140.0,1022.0,65.0,62016
UNIFORM_BOOLEAN_10,4,60,60,85,137.0,1010.0,54.0,62016
UNIFORM_BOOLEAN_10,4,61,61,84,132.0,999.0,45.0,62016
UNIFORM_BOOLEAN_10,4,62,62,87,142.0,985.0,36.0,62016
UNIFORM_BOOLEAN_10,4,63,63,83,140.0,967.0,52.0,62016
UNIFORM_BOOLEAN_10,4,64,64,85,134.0,953.0,46.0,62016
UNIFORM_BOOLEAN_10,4,65,65,85,134.0,944.0,32.0,62016
UNIFORM_BOOLEAN_10,4,66,66,85,130.0,930.0,30.0,62016
UNIFORM_BOOLEAN_10,4,67,67,89,143.0,912.0,40.0,62016
UNIFORM_BOOLEAN_10,4,68,68,88,135.0,902.0,31.0,62016
UNIFORM_BOOLEAN_10,4,69,69,89,133.0,887.0,37.0,62016
UNIFORM_BOOLEAN_10,4,70,70,91,139.0,876.0,33.0,62016
UNIFORM_BOOLEAN_10,4,71,71,93,132.0,861.0,37.0,62016
UNIFORM_BOOLEAN_10,4,72,72,91,140.0,852.0,32.0,62016
UNIFORM_BOOLEAN_10,4,73,73,91,138.0,839.0,39.0,62016
UNIFORM_BOOLEAN_10,4,74,74,92,143.0,830.0,30.0,62016
UNIFORM_BOOLEAN_10,4,75,75,91,132.0,822.0,22.0,62016
UNIFORM_BOOLEAN_10,4,76,76,92,135.0,809.0,28.0,62016
UNIFORM_BOOLEAN_10,4,77,77,92,142.0,801.0,19.0,62016
UNIFORM_BOOLEAN_10,4,78,78,96,136.0,790.0,20.0,62016
UNIFORM_BOOLEAN_10,4,79,79,96,140.0,777.0,33.0,62016
UNIFORM_BOOLEAN_10,4,80,80,97,136.0,771.0,18.0,62016
UNIFORM_BOOLEAN_10,4,81,81,95,147.0,762.0,17.0,62016
UNIFORM_BOOLEAN_10,4,82,82,99,139.0,749.0,32.0,62016
UNIFORM_BOOLEAN_10,4,83,83,95,139.0,743.0,24.0,62016
UNIFORM_BOOLEAN_10,4,84,84,97,133.0,735.0,18.0,62016
UNIFORM_BOOLEAN_10,4,85,85,95,131.0,727.0,15.0,62016
UNIFORM_BOOLEAN_10,4,86,86,96,134.0,718.0,21.0,62016
UNIFORM_BOOLEAN_10,4,87,87,99,174.0,710.0,17.0,62016
UNIFORM_BOOLEAN_10,4,88,88,101,197.0,701.0,23.0,62016
UNIFORM_BOOLEAN_10,4,89,89,101,130.0,694.0,14.0,62016
UNIFORM_BOOLEAN_10,4,90,90,104,144.0,685.0,22.0,62016
UNIFORM_BOOLEAN_10,4,91,91,102,135.0,679.0,19.0,62016
UNIFORM_BOOLEAN_10,4,92,91,101,130.0,679.0,19.0,62016
UNIFORM_BOOLEAN_10,4,93,93,102,145.0,665.0,14.0,62016
UNIFORM_BOOLEAN_10,4,94,94,103,136.0,658.0,16.0,62016
UNIFORM_BOOLEAN_10,4,95,95,103,133.0,651.0,14.0,62016
UNIFORM_BOOLEAN_10,4,96,96,105,139.0,644.0,13.0,62016
UNIFORM_BOOLEAN_10,4,97,97,104,134.0,638.0,9.0,62016
UNIFORM_BOOLEAN_10,4,98,98,108,137.0,631.0,10.0,62016
UNIFORM_BOOLEAN_10,4,99,99,109,135.0,624.0,15.0,62016
UNIFORM_BOOLEAN_10,4,100,100,107,138.0,619.0,10.0,62016
UNIFORM_BOOLEAN_10,4,101,101,110,134.0,613.0,11.0,62016
UNIFORM_BOOLEAN_10,4,102,102,108,135.0,607.0,10.0,62016
UNIFORM_BOOLEAN_10,4,103,103,109,146.0,601.0,15.0,62016
UNIFORM_BOOLEAN_10,4,104,104,110,137.0,595.0,11.0,62016
UNIFORM_BOOLEAN_10,4,105,105,111,134.0,589.0,12.0,62016
UNIFORM_BOOLEAN_10,4,106,106,112,140.0,584.0,8.0,62016
UNIFORM_BOOLEAN_10,4,107,107,112,138.0,579.0,8.0,62016
UNIFORM_BOOLEAN_10,4,108,108,113,131.0,573.0,7.0,62016
UNIFORM_BOOLEAN_10,4,109,109,115,145.0,568.0,15.0,62016
UNIFORM_BOOLEAN_10,4,110,110,117,139.0,563.0,10.0,62016
UNIFORM_BOOLEAN_10,4,111,111,117,141.0,558.0,7.0,62016
UNIFORM_BOOLEAN_10,4,112,112,117,143.0,553.0,13.0,62016
UNIFORM_BOOLEAN_10,4,113,113,117,129.0,548.0,7.0,62016
UNIFORM_BOOLEAN_10,4,114,114,120,143.0,543.0,7.0,62016
UNIFORM_BOOLEAN_10,4,115,115,120,133.0,538.0,12.0,62016
UNIFORM_BOOLEAN_10,4,116,116,119,136.0,534.0,5.0,62016
UNIFORM_BOOLEAN_10,4,117,117,121,136.0,529.0,9.0,62016
UNIFORM_BOOLEAN_10,4,118,118,123,132.0,525.0,8.0,62016
UNIFORM_BOOLEAN_10,4,119,119,123,136.0,520.0,7.0,62016
UNIFORM_BOOLEAN_10,4,120,120,123,136.0,516.0,4.0,62016
UNIFORM_BOOLEAN_10,4,121,121,123,130.0,512.0,3.0,62016
UNIFORM_BOOLEAN_10,4,122,122,127,139.0,508.0,4.0,62016
UNIFORM_BOOLEAN_10,4,123,123,127,134.0,504.0,6.0,62016
UNIFORM_BOOLEAN_10,4,124,124,126,138.0,500.0,6.0,62016
UNIFORM_BOOLEAN_10,4,125,125,129,137.0,496.0,3.0,62016
UNIFORM_BOOLEAN_10,4,126,126,129,136.0,492.0,3.0,62016
UNIFORM_BOOLEAN_10,4,127,127,130,142.0,488.0,9.0,62016
UNIFORM_BOOLEAN_10,4,128,128,130,135.0,484.0,4.0,62016
UNIFORM_BOOLEAN_10,4,129,129,132,134.0,480.0,10.0,62016
UNIFORM_BOOLEAN_10,4,130,130,132,133.0,476.0,4.0,62016
UNIFORM_BOOLEAN_10,4,131,131,133,139.0,473.0,2.0,62016
UNIFORM_BOOLEAN_10,4,132,132,136,132.0,469.0,3.0,62016
UNIFORM_BOOLEAN_10,4,133,133,135,137.0,466.0,1.0,62016
UNIFORM_BOOLEAN_10,4,134,134,137,135.0,462.0,3.0,62016
UNIFORM_BOOLEAN_10,4,135,135,138,138.0,459.0,2.0,62016
UNIFORM_BOOLEAN_10,4,136,136,138,138.0,455.0,4.0,62016
UNIFORM_BOOLEAN_10,4,137,137,139,141.0,452.0,3.0,62016
UNIFORM_BOOLEAN_10,4,138,138,140,133.0,449.0,3.0,62016
UNIFORM_BOOLEAN_10,4,139,139,141,138.0,446.0,4.0,62016
UNIFORM_BOOLEAN_10,4,140,140,142,139.0,442.0,2.0,62016
UNIFORM_BOOLEAN_10,4,141,141,143,144.0,439.0,1.0,62016
UNIFORM_BOOLEAN_10,4,142,142,144,141.0,436.0,3.0,62016
UNIFORM_BOOLEAN_10,4,143,143,145,132.0,433.0,2.0,62016
UNIFORM_BOOLEAN_10,4,144,144,146,131.0,430.0,4.0,62016
UNIFORM_BOOLEAN_10,4,145,145,146,141.0,427.0,2.0,62016
UNIFORM_BOOLEAN_10,4,146,146,148,135.0,424.0,6.0,62016
UNIFORM_BOOLEAN_10,4,147,147,148,138.0,421.0,1.0,62016
UNIFORM_BOOLEAN_10,4,148,148,150,141.0,419.0,1.0,62016
UNIFORM_BOOLEAN_10,4,149,149,151,139.0,416.0,4.0,62016
UNIFORM_BOOLEAN_10,4,150,150,150,133.0,413.0,0.0,62016
UNIFORM_BOOLEAN_10,4,151,151,152,140.0,410.0,1.0,62016
UNIFORM_BOOLEAN_10,4,152,152,154,134.0,407.0,2.0,62016
UNIFORM_BOOLEAN_10,4,153,153,155,139.0,405.0,1.0,62016
UNIFORM_BOOLEAN_10,4,154,154,155,138.0,402.0,1.0,62016
UNIFORM_BOOLEAN_10,4,155,155,157,140.0,400.0,4.0,62016
UNIFORM_BOOLEAN_10,4,156,156,158,133.0,397.0,1.0,62016
UNIFORM_BOOLEAN_10,4,157,157,158,136.0,394.0,2.0,62016
UNIFORM_BOOLEAN_10,4,158,158,160,144.0,392.0,2.0,62016
UNIFORM_BOOLEAN_10,4,159,159,160,138.0,390.0,1.0,62016
UNIFORM_BOOLEAN_10,4,160,160,162,198.0,387.0,1.0,62016
UNIFORM_BOOLEAN_10,4,161,161,161,200.0,385.0,0.0,62016
UNIFORM_BOOLEAN_10,4,162,162,163,144.0,382.0,2.0,62016
UNIFORM_BOOLEAN_10,4,163,163,163,144.0,380.0,0.0,62016
UNIFORM_BOOLEAN_10,4,164,164,166,134.0,378.0,2.0,62016
UNIFORM_BOOLEAN_10,4,165,165,166,138.0,375.0,1.0,62016
UNIFORM_BOOLEAN_10,4,166,166,166,138.0,373.0,0.0,62016
UNIFORM_BOOLEAN_10,4,167,167,167,141.0,371.0,0.0,62016
UNIFORM_BOOLEAN_10,4,168,168,169,143.0,369.0,1.0,62016
UNIFORM_BOOLEAN_10,4,169,169,170,142.0,366.0,2.0,62016
UNIFORM_BOOLEAN_10,4,170,170,171,143.0,364.0,1.0,62016
UNIFORM_BOOLEAN_10,4,171,171,172,138.0,362.0,1.0,62016
UNIFORM_BOOLEAN_10,4,172,172,173,138.0,360.0,2.0,62016
UNIFORM_BOOLEAN_10,4,173,173,174,135.0,358.0,1.0,62016
UNIFORM_BOOLEAN_10,4,174,174,174,136.0,356.0,0.0,62016
UNIFORM_BOOLEAN_10,4,175,175,175,136.0,354.0,0.0,62016
UNIFORM_BOOLEAN_10,4,176,176,176,138.0,352.0,0.0,62016
UNIFORM_BOOLEAN_10,4,177,177,177,137.0,350.0,0.0,62016
UNIFORM_BOOLEAN_10,4,178,178,178,137.0,348.0,0.0,62016
UNIFORM_BOOLEAN_10,4,179,178,178,141.0,348.0,0.0,62016
UNIFORM_BOOLEAN_10,4,180,180,180,138.0,344.0,0.0,62016
UNIFORM_BOOLEAN_10,4,181,181,181,139.0,342.0,0.0,62016
UNIFORM_BOOLEAN_10,4,182,182,182,142.0,340.0,0.0,62016
UNIFORM_BOOLEAN_10,4,183,183,183,136.0,338.0,0.0,62016
UNIFORM_BOOLEAN_10,4,184,184,184,139.0,337.0,0.0,62016
UNIFORM_BOOLEAN_10,4,185,185,186,140.0,335.0,1.0,62016
UNIFORM_BOOLEAN_10,4,186,186,187,136.0,333.0,1.0,62016
UNIFORM_BOOLEAN_10,4,187,187,187,140.0,331.0,0.0,62016
UNIFORM_BOOLEAN_10,4,188,188,188,137.0,329.0,0.0,62016
UNIFORM_BOOLEAN_10,4,189,189,191,148.0,328.0,1.0,62016
UNIFORM_BOOLEAN_10,4,190,190,191,144.0,326.0,1.0,62016
UNIFORM_BOOLEAN_10,4,191,191,191,140.0,324.0,0.0,62016
UNIFORM_BOOLEAN_10,4,192,192,192,146.0,323.0,0.0,62016
UNIFORM_BOOLEAN_10,4,193,193,193,142.0,321.0,0.0,62016
UNIFORM_BOOLEAN_10,4,194,194,194,152.0,319.0,0.0,62016
UNIFORM_BOOLEAN_10,4,195,195,195,138.0,318.0,0.0,62016
UNIFORM_BOOLEAN_10,4,196,196,196,138.0,316.0,0.0,62016
UNIFORM_BOOLEAN_10,4,197,197,198,148.0,314.0,1.0,62016
UNIFORM_BOOLEAN_10,4,198,198,198,140.0,313.0,0.0,62016
UNIFORM_BOOLEAN_10,4,199,199,199,141.0,311.0,0.0,62016
UNIFORM_BOOLEAN_11,4,0,0,62,13.0,0.0,54.0,3360
UNIFORM_BOOLEAN_11,4,1,1,58,14.0,210.0,55.0,3360
UNIFORM_BOOLEAN_11,4,2,2,60,14.0,202.0,50.0,3360
UNIFORM_BOOLEAN_11,4,3,3,51,11.0,208.0,57.0,3360
UNIFORM_BOOLEAN_11,4,4,4,47,11.0,198.0,59.0,3360
UNIFORM_BOOLEAN_11,4,5,5,51,11.0,185.0,52.0,3360
UNIFORM_BOOLEAN_11,4,6,6,56,10.0,176.0,46.0,3360
UNIFORM_BOOLEAN_11,4,7,7,53,10.0,154.0,49.0,3360
UNIFORM_BOOLEAN_11,4,8,8,50,11.0,161.0,49.0,3360
UNIFORM_BOOLEAN_11,4,9,9,49,9.0,172.0,45.0,3360
UNIFORM_BOOLEAN_11,4,10,10,51,9.0,162.0,42.0,3360
UNIFORM_BOOLEAN_11,4,11,11,50,9.0,159.0,41.0,3360
UNIFORM_BOOLEAN_11,4,12,12,53,9.0,159.0,35.0,3360
UNIFORM_BOOLEAN_11,4,13,13,52,9.0,147.0,37.0,3360
UNIFORM_BOOLEAN_11,4,14,14,48,9.0,141.0,40.0,3360
UNIFORM_BOOLEAN_11,4,15,15,52,9.0,142.0,32.0,3360
UNIFORM_BOOLEAN_11,4,16,16,47,14.0,144.0,33.0,3360
UNIFORM_BOOLEAN_11,4,17,17,48,8.0,139.0,32.0,3360
UNIFORM_BOOLEAN_11,4,18,18,52,14.0,121.0,34.0,3360
UNIFORM_BOOLEAN_11,4,19,19,50,9.0,122.0,33.0,3360
UNIFORM_BOOLEAN_11,4,20,20,49,20.0,115.0,36.0,3360
UNIFORM_BOOLEAN_11,4,21,21,49,8.0,123.0,27.0,3360
UNIFORM_BOOLEAN_11,4,22,22,54,16.0,118.0,23.0,3360
UNIFORM_BOOLEAN_11,4,23,23,52,9.0,110.0,28.0,3360
UNIFORM_BOOLEAN_11,4,24,24,51,14.0,112.0,24.0,3360
UNIFORM_BOOLEAN_11,4,25,25,53,9.0,109.0,22.0,3360
UNIFORM_BOOLEAN_11,4,26,26,52,13.0,103.0,25.0,3360
UNIFORM_BOOLEAN_11,4,27,27,55,8.0,105.0,18.0,3360
UNIFORM_BOOLEAN_11,4,28,27,50,9.0,107.0,19.0,3360
UNIFORM_BOOLEAN_11,4,29,29,54,10.0,93.0,25.0,3360
UNIFORM_BOOLEAN_11,4,30,29,51,9.0,98.0,22.0,3360
UNIFORM_BOOLEAN_11,4,31,31,53,8.0,94.0,19.0,3360
UNIFORM_BOOLEAN_11,4,32,32,57,11.0,88.0,21.0,3360
UNIFORM_BOOLEAN_11,4,33,33,53,12.0,91.0,16.0,3360
UNIFORM_BOOLEAN_11,4,34,33,52,8.0,93.0,14.0,3360
UNIFORM_BOOLEAN_11,4,35,33,59,11.0,88.0,16.0,3360
UNIFORM_BOOLEAN_11,4,36,34,56,9.0,86.0,18.0,3360
UNIFORM_BOOLEAN_11,4,37,36,57,10.0,80.0,21.0,3360
UNIFORM_BOOLEAN_11,4,38,37,58,11.0,77.0,22.0,3360
